Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR29131254,2024-05-31 01:10:08,2024-05-22 15:47:08,109454672,21331145696,109454672,194,6807,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131254/SRR29131254.lite.1,SRX24654859,GSM8286200,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390560,SAMN41494511,simple,9606,Homo sapiens,GSM8286200,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,9B6C14837A41063BA78046DA23990759,F83CECCA362006DB81E6935C61D7C298
SRR29131253,2024-05-31 01:10:08,2024-05-22 15:49:01,108883747,21573887709,108883747,198,6814,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131253/SRR29131253.lite.1,SRX24654860,GSM8286201,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390561,SAMN41494510,simple,9606,Homo sapiens,GSM8286201,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,DCBEEA7864EE759D58686120BD934060,56D79D0CD50BF81A46DE6C8919A6008C
SRR29131252,2024-05-31 01:10:08,2024-05-22 15:42:21,91430469,18049757263,91430469,197,5648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131252/SRR29131252.lite.1,SRX24654861,GSM8286202,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390562,SAMN41494509,simple,9606,Homo sapiens,GSM8286202,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,A1A473FE63F0AECED001F81A3B8621B1,D658DEEFCA2341BB3FBA48EADC1783FA
SRR29131251,2024-05-31 01:10:08,2024-05-22 15:44:26,82058642,15604613490,82058642,190,5009,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131251/SRR29131251.lite.1,SRX24654862,GSM8286203,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390563,SAMN41494508,simple,9606,Homo sapiens,GSM8286203,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,B8A2F196A6CC06B227DCBE8F0A0C5BD8,DAF8AE9B346A8E6A89346C20D68F53DA
SRR29131250,2024-05-31 01:10:08,2024-05-22 15:41:32,99090012,19630306830,99090012,198,6218,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131250/SRR29131250.lite.1,SRX24654863,GSM8286204,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390564,SAMN41494507,simple,9606,Homo sapiens,GSM8286204,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,D2D0BC863805D2BAC7501434B5EE135C,9714A7CA485872A51B55BFE776E1877F
SRR29131249,2024-05-31 01:10:08,2024-05-22 15:33:45,77199080,15275040614,77199080,197,4850,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131249/SRR29131249.lite.1,SRX24654864,GSM8286205,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390565,SAMN41494506,simple,9606,Homo sapiens,GSM8286205,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,24E5A377882DA5E1D0D60CAFD3C4E54B,CB363F8DE7913DC5365C4B73A622E996
SRR29131248,2024-05-31 01:10:08,2024-05-22 15:42:41,80187186,15535235348,80187186,193,5011,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131248/SRR29131248.lite.1,SRX24654865,GSM8286206,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390567,SAMN41494505,simple,9606,Homo sapiens,GSM8286206,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,B68BA4CEA94C4F0C2BAA4746F8499C76,FF425D733F192DC7A0496C1AB4EC60A4
SRR29131247,2024-05-31 01:10:08,2024-05-22 15:42:54,98324181,19382168985,98324181,197,6101,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131247/SRR29131247.lite.1,SRX24654866,GSM8286207,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390566,SAMN41494504,simple,9606,Homo sapiens,GSM8286207,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,5FDB97E24FB6B158D1EDC63F604B4199,191069CE75E626B28258BF963DA2864B
SRR29131246,2024-05-31 01:10:08,2024-05-22 15:40:18,85258161,16821206357,85258161,197,5276,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131246/SRR29131246.lite.1,SRX24654867,GSM8286208,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390568,SAMN41494503,simple,9606,Homo sapiens,GSM8286208,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,C8E152AD6B8D430A412D352DDA26DAB1,11DAF768CD5E71139547C31FCDE02F8A
SRR29131245,2024-05-31 01:10:08,2024-05-22 15:40:41,89625184,17149772192,89625184,191,5528,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131245/SRR29131245.lite.1,SRX24654868,GSM8286209,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390569,SAMN41494502,simple,9606,Homo sapiens,GSM8286209,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,9B368580AE794E513B4FED98BF5CCE57,63C1030473E8ECA4ECFDED5DDC86896C
SRR29131244,2024-05-31 01:10:08,2024-05-22 15:40:13,82014834,16232927678,82014834,197,5168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131244/SRR29131244.lite.1,SRX24654869,GSM8286210,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390570,SAMN41494501,simple,9606,Homo sapiens,GSM8286210,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,7C481804AC02F8C1426430149154C254,5BA713998590A9B6DE4D9007ADA1DDCE
